FECHA;CODIGO;NUMERO;MESA;OPERADOR;ESTADO;TIEMPO_ATENCION;TIEMPO_ESPERA;HORA_INGRESO;HORA_INICIO;HORA_FIN;KARDEX;CELULAR;SUCURSAL
14/3/2025;AC;16;V  3;ventanilla 3;atendido;00:19:07;00:02:29;11:07:01;11:09:30;11:28:37;0;;Cochabamba - 01
14/3/2025;AC;21;V  3;ventanilla 3;atendido;00:04:52;00:04:30;11:50:43;11:55:13;12:00:05;0;;Cochabamba - 01
14/3/2025;OC;4;P  18;ventanilla 18;atendido;02:01:20;00:04:21;12:09:05;12:13:26;14:14:46;0;;Cochabamba - 01
14/3/2025;MC;10;P  19;ventanilla 19;atendido;00:03:42;00:00:33;12:08:13;12:08:46;12:12:28;0;;Cochabamba - 01
14/3/2025;QC;6;P  22;ventanilla 22;atendido;00:37:32;00:03:56;12:23:58;12:27:54;13:05:26;0;;Cochabamba - 01
14/3/2025;RC;10;P  22;ventanilla 22;atendido;00:04:46;00:14:35;12:08:26;12:23:01;12:27:47;0;;Cochabamba - 01
14/3/2025;AC;22;V  1;ventanilla 1;atendido;00:06:47;00:00:57;12:30:35;12:31:32;12:38:19;0;;Cochabamba - 01
14/3/2025;AC;23;V  1;ventanilla 1;atendido;00:05:56;00:00:20;12:48:44;12:49:04;12:55:00;0;;Cochabamba - 01
14/3/2025;BC;1;V  3;ventanilla 3;atendido;00:01:56;00:00:16;12:01:39;12:01:55;12:03:51;0;;Cochabamba - 01
14/3/2025;AC;24;V  3;ventanilla 3;atendido;00:02:09;00:00:26;12:51:07;12:51:33;12:53:42;0;;Cochabamba - 01
14/3/2025;GC;9;C  29;ventanilla 29;atendido;00:11:25;00:03:27;13:14:52;13:18:19;13:29:44;0;;Cochabamba - 01
14/3/2025;GC;8;C  30;ventanilla 30;atendido;01:02:17;00:00:14;13:11:25;13:11:39;14:13:56;0;;Cochabamba - 01
14/3/2025;RC;11;P  22;ventanilla 22;atendido;00:11:04;00:02:26;13:43:10;13:45:36;13:56:40;0;;Cochabamba - 01
14/3/2025;AC;25;V  1;ventanilla 1;atendido;01:07:23;00:00:17;13:21:07;13:21:24;14:28:47;0;;Cochabamba - 01
14/3/2025;AC;27;V  2;ventanilla 2;atendido;00:08:34;00:01:07;13:39:38;13:40:45;13:49:19;0;;Cochabamba - 01
14/3/2025;AC;29;V  2;ventanilla 2;atendido;00:16:57;00:00:16;13:52:26;13:52:42;14:09:39;0;;Cochabamba - 01
14/3/2025;CC;2;V  3;ventanilla 3;atendido;00:03:54;00:00:16;13:31:17;13:31:33;13:35:27;0;;Cochabamba - 01
14/3/2025;AC;26;V  3;ventanilla 3;atendido;00:06:29;00:00:18;13:39:25;13:39:43;13:46:12;0;;Cochabamba - 01
14/3/2025;AC;28;V  3;ventanilla 3;atendido;00:06:31;00:02:02;13:44:24;13:46:26;13:52:57;0;;Cochabamba - 01
14/3/2025;GC;10;C  30;ventanilla 30;atendido;00:13:42;00:00:14;14:26:42;14:26:56;14:40:38;0;;Cochabamba - 01
14/3/2025;GC;11;C  30;ventanilla 30;atendido;00:12:58;00:00:38;14:40:01;14:40:39;14:53:37;0;;Cochabamba - 01
14/3/2025;GC;12;C  30;ventanilla 30;atendido;00:06:03;00:00:49;14:52:48;14:53:37;14:59:40;0;;Cochabamba - 01
14/3/2025;MC;13;P  17;ventanilla 17;atendido;00:02:30;00:43:13;14:53:28;15:36:41;15:39:11;0;;Cochabamba - 01
14/3/2025;MC;11;P  19;ventanilla 19;atendido;00:24:13;00:11:31;14:37:56;14:49:27;15:13:40;0;;Cochabamba - 01
14/3/2025;PC;3;P  20;ventanilla 16;atendido;00:46:48;00:01:44;14:00:42;14:02:26;14:49:14;0;;Cochabamba - 01
14/3/2025;PC;4;P  20;ventanilla 16;atendido;00:27:15;00:06:22;14:43:15;14:49:37;15:16:52;0;;Cochabamba - 01
14/3/2025;MC;12;P  20;ventanilla 16;atendido;00:20:23;00:39:12;14:49:11;15:28:23;15:48:46;0;;Cochabamba - 01
14/3/2025;QC;7;P  22;ventanilla 22;atendido;00:00:17;00:00:35;14:10:09;14:10:44;14:11:01;0;;Cochabamba - 01
14/3/2025;QC;8;P  22;ventanilla 22;atendido;00:10:02;00:03:29;14:51:06;14:54:35;15:04:37;0;;Cochabamba - 01
14/3/2025;RC;12;P  22;ventanilla 22;atendido;00:01:24;00:00:47;14:10:15;14:11:02;14:12:26;0;;Cochabamba - 01
14/3/2025;AP;5;V  1;ventanilla 1;atendido;00:05:44;00:00:24;14:59:29;14:59:53;15:05:37;0;;Cochabamba - 01
14/3/2025;AC;36;V  1;ventanilla 1;atendido;00:07:42;00:05:29;14:34:45;14:40:14;14:47:56;0;;Cochabamba - 01
14/3/2025;AC;31;V  2;ventanilla 2;atendido;00:02:57;00:00:28;14:09:21;14:09:49;14:12:46;0;;Cochabamba - 01
14/3/2025;AC;30;V  3;ventanilla 3;atendido;00:03:33;00:00:36;14:05:06;14:05:42;14:09:15;0;;Cochabamba - 01
14/3/2025;AC;32;V  3;ventanilla 3;atendido;00:06:57;00:00:26;14:17:12;14:17:38;14:24:35;0;;Cochabamba - 01
14/3/2025;AC;33;V  3;ventanilla 3;atendido;00:02:21;00:02:44;14:21:57;14:24:41;14:27:02;0;;Cochabamba - 01
14/3/2025;AC;34;V  3;ventanilla 3;atendido;00:03:52;00:00:23;14:28:11;14:28:34;14:32:26;0;;Cochabamba - 01
14/3/2025;AC;35;V  3;ventanilla 3;atendido;00:05:39;00:00:10;14:34:37;14:34:47;14:40:26;0;;Cochabamba - 01
14/3/2025;AC;37;V  3;ventanilla 3;atendido;00:02:02;00:04:10;14:36:18;14:40:28;14:42:30;0;;Cochabamba - 01
14/3/2025;AC;38;V  3;ventanilla 3;atendido;00:03:20;00:03:42;14:38:53;14:42:35;14:45:55;0;;Cochabamba - 01
14/3/2025;GC;13;C  29;ventanilla 29;atendido;00:13:43;00:00:18;15:59:57;16:00:15;16:13:58;0;;Cochabamba - 01
14/3/2025;MC;14;P  17;ventanilla 17;atendido;00:31:03;00:12:29;15:26:43;15:39:12;16:10:15;0;;Cochabamba - 01
14/3/2025;OC;5;P  18;ventanilla 18;atendido;00:08:41;00:00:25;15:49:22;15:49:47;15:58:28;0;;Cochabamba - 01
14/3/2025;MC;16;P  19;ventanilla 19;atendido;00:42:02;00:03:03;15:49:06;15:52:09;16:34:11;0;;Cochabamba - 01
14/3/2025;MC;15;P  20;ventanilla 16;atendido;00:22:58;00:16:49;15:32:02;15:48:51;16:11:49;0;;Cochabamba - 01
14/3/2025;QC;9;P  22;ventanilla 22;atendido;00:10:02;00:00:58;15:38:23;15:39:21;15:49:23;0;;Cochabamba - 01
14/3/2025;RC;13;P  22;ventanilla 22;atendido;00:01:46;00:05:15;15:07:08;15:12:23;15:14:09;0;;Cochabamba - 01
14/3/2025;RC;14;P  22;ventanilla 22;atendido;00:01:00;00:02:23;15:11:48;15:14:11;15:15:11;0;;Cochabamba - 01
14/3/2025;RC;15;P  22;ventanilla 22;atendido;00:21:09;00:00:22;15:52:30;15:52:52;16:14:01;0;;Cochabamba - 01
14/3/2025;AC;41;V  2;ventanilla 2;atendido;00:06:02;00:01:19;15:40:51;15:42:10;15:48:12;0;;Cochabamba - 01
14/3/2025;AC;43;V  2;ventanilla 2;atendido;00:04:09;00:03:41;15:44:31;15:48:12;15:52:21;0;;Cochabamba - 01
14/3/2025;AC;45;V  2;ventanilla 2;atendido;00:08:32;00:00:25;15:53:59;15:54:24;16:02:56;0;;Cochabamba - 01
14/3/2025;AP;6;V  3;ventanilla 3;atendido;00:02:26;00:00:43;15:39:37;15:40:20;15:42:46;0;;Cochabamba - 01
14/3/2025;AC;39;V  3;ventanilla 3;atendido;00:00:55;00:01:43;15:11:32;15:13:15;15:14:10;0;;Cochabamba - 01
14/3/2025;AC;40;V  3;ventanilla 3;atendido;00:02:26;00:02:08;15:12:14;15:14:22;15:16:48;0;;Cochabamba - 01
14/3/2025;AC;42;V  3;ventanilla 3;atendido;00:06:02;00:00:26;15:44:24;15:44:50;15:50:52;0;;Cochabamba - 01
14/3/2025;AC;44;V  3;ventanilla 3;atendido;00:04:12;00:03:57;15:47:12;15:51:09;15:55:21;0;;Cochabamba - 01
14/3/2025;GC;14;C  29;ventanilla 29;atendido;00:05:29;00:00:42;16:24:58;16:25:40;16:31:09;0;;Cochabamba - 01
14/3/2025;GC;15;C  29;ventanilla 29;atendido;00:01:18;00:02:31;16:41:51;16:44:22;16:45:40;0;;Cochabamba - 01
14/3/2025;MC;17;P  17;ventanilla 17;atendido;00:28:36;00:01:33;16:24:27;16:26:00;16:54:36;0;;Cochabamba - 01
14/3/2025;PC;5;P  20;ventanilla 16;atendido;00:27:18;00:00:25;16:43:09;16:43:34;17:10:52;0;;Cochabamba - 01
14/3/2025;QC;10;P  22;ventanilla 22;atendido;00:21:16;00:11:13;16:54:07;17:05:20;17:26:36;0;;Cochabamba - 01
14/3/2025;RC;16;P  22;ventanilla 22;atendido;00:00:53;00:02:29;16:13:42;16:16:11;16:17:04;0;;Cochabamba - 01
14/3/2025;RC;17;P  22;ventanilla 22;atendido;00:01:40;00:01:59;16:27:44;16:29:43;16:31:23;0;;Cochabamba - 01
14/3/2025;RC;18;P  22;ventanilla 22;atendido;00:01:24;00:00:44;16:30:40;16:31:24;16:32:48;0;;Cochabamba - 01
14/3/2025;RC;19;P  22;ventanilla 22;atendido;00:14:06;00:00:28;16:48:24;16:48:52;17:02:58;0;;Cochabamba - 01
14/3/2025;BC;2;V  3;ventanilla 3;atendido;00:06:03;00:00:16;16:12:52;16:13:08;16:19:11;0;;Cochabamba - 01
14/3/2025;AC;46;V  3;ventanilla 3;atendido;00:04:37;00:00:25;16:02:01;16:02:26;16:07:03;0;;Cochabamba - 01
14/3/2025;AC;47;V  3;ventanilla 3;atendido;00:02:35;00:00:17;16:46:37;16:46:54;16:49:29;0;;Cochabamba - 01
14/3/2025;AC;48;V  3;ventanilla 3;atendido;00:06:56;00:02:53;16:46:58;16:49:51;16:56:47;0;;Cochabamba - 01
17/3/2025;GC;1;C  30;ventanilla 30;atendido;00:17:22;00:01:56;08:27:56;08:29:52;08:47:14;0;;Cochabamba - 01
17/3/2025;MC;1;P  17;ventanilla 17;atendido;00:26:47;00:02:57;08:45:53;08:48:50;09:15:37;0;;Cochabamba - 01
17/3/2025;QC;1;P  18;ventanilla 18;atendido;00:08:23;00:02:01;08:34:37;08:36:38;08:45:01;0; ;Cochabamba - 01
17/3/2025;QC;1;P  18;ventanilla 18;atendido;00:00:10;00:10:31;08:34:37;08:45:08;08:45:18;0; ;Cochabamba - 01
17/3/2025;MC;2;P  20;ventanilla 16;atendido;00:06:42;00:03:12;08:59:34;09:02:46;09:09:28;0;;Cochabamba - 01
17/3/2025;QC;1;P  22;ventanilla 22;atendido;00:04:48;00:03:05;08:45:01;08:48:06;08:52:54;0; ;Cochabamba - 01
17/3/2025;QC;1;P  22;ventanilla 22;atendido;00:00:33;00:07:36;08:45:18;08:52:54;08:53:27;0; ;Cochabamba - 01
17/3/2025;QC;1;P  22;ventanilla 22;atendido;00:00:46;00:01:55;08:31:56;08:33:51;08:34:37;0;;Cochabamba - 01
17/3/2025;AC;4;V  2;ventanilla 2;atendido;00:04:24;00:00:25;08:48:31;08:48:56;08:53:20;0;;Cochabamba - 01
17/3/2025;AC;1;V  5;ventanilla 5;atendido;00:06:29;00:00:48;08:27:39;08:28:27;08:34:56;0;;Cochabamba - 01
17/3/2025;CC;1;V  5;ventanilla 5;atendido;00:49:46;00:00:17;08:55:36;08:55:53;09:45:39;0;;Cochabamba - 01
17/3/2025;AC;2;V  5;ventanilla 5;atendido;00:04:13;00:07:09;08:27:47;08:34:56;08:39:09;0;;Cochabamba - 01
17/3/2025;AC;3;V  5;ventanilla 5;atendido;00:06:26;00:00:10;08:39:17;08:39:27;08:45:53;0;;Cochabamba - 01
17/3/2025;GC;2;C  30;ventanilla 30;atendido;00:11:12;00:00:08;09:54:27;09:54:35;10:05:47;0;;Cochabamba - 01
17/3/2025;MC;3;P  17;ventanilla 17;atendido;00:08:50;00:03:02;09:21:31;09:24:33;09:33:23;0;;Cochabamba - 01
17/3/2025;MC;4;P  17;ventanilla 17;atendido;00:01:39;00:10:10;09:23:15;09:33:25;09:35:04;0;;Cochabamba - 01
17/3/2025;MC;6;P  17;ventanilla 17;atendido;00:22:20;00:01:53;09:44:03;09:45:56;10:08:16;0;;Cochabamba - 01
17/3/2025;OC;1;P  18;ventanilla 18;atendido;00:00:03;00:23:06;09:37:01;10:00:07;10:00:10;0;;Cochabamba - 01
17/3/2025;OC;2;P  18;ventanilla 18;atendido;00:43:20;00:03:58;09:56:14;10:00:12;10:43:32;0;;Cochabamba - 01
17/3/2025;MC;4;P  18;ventanilla 18;atendido;00:00:16;00:24:30;09:35:04;09:59:34;09:59:50;0; ;Cochabamba - 01
17/3/2025;MC;5;P  20;ventanilla 16;atendido;00:04:36;00:06:51;09:37:27;09:44:18;09:48:54;0;;Cochabamba - 01
17/3/2025;MC;7;P  20;ventanilla 16;atendido;00:01:51;00:03:07;09:54:19;09:57:26;09:59:17;0;;Cochabamba - 01
17/3/2025;RC;1;P  22;ventanilla 22;atendido;00:19:35;00:01:39;09:17:00;09:18:39;09:38:14;0;;Cochabamba - 01
17/3/2025;RC;2;P  22;ventanilla 22;atendido;00:14:15;00:00:57;09:40:59;09:41:56;09:56:11;0;;Cochabamba - 01
17/3/2025;QC;2;P  22;ventanilla 22;atendido;00:02:56;00:00:35;09:15:07;09:15:42;09:18:38;0;;Cochabamba - 01
17/3/2025;RC;3;P  22;ventanilla 22;atendido;00:04:01;00:11:30;09:44:42;09:56:12;10:00:13;0;;Cochabamba - 01
17/3/2025;RC;4;P  22;ventanilla 22;atendido;00:04:08;00:15:52;09:47:09;10:03:01;10:07:09;0;;Cochabamba - 01
17/3/2025;MC;5;P  22;ventanilla 22;atendido;00:02:39;00:11:27;09:48:53;10:00:20;10:02:59;0; ;Cochabamba - 01
17/3/2025;BC;1;V  2;ventanilla 2;atendido;00:03:46;00:00:08;09:44:27;09:44:35;09:48:21;0;;Cochabamba - 01
17/3/2025;AC;5;V  2;ventanilla 2;atendido;00:07:15;00:03:10;09:09:59;09:13:09;09:20:24;0;;Cochabamba - 01
17/3/2025;AC;6;V  2;ventanilla 2;atendido;00:02:38;00:00:11;09:21:21;09:21:32;09:24:10;0;;Cochabamba - 01
17/3/2025;AC;7;V  2;ventanilla 2;atendido;00:06:47;00:01:01;09:32:37;09:33:38;09:40:25;0;;Cochabamba - 01
17/3/2025;AC;8;V  2;ventanilla 2;atendido;00:01:02;00:00:10;09:42:02;09:42:12;09:43:14;0;;Cochabamba - 01
17/3/2025;AC;9;V  2;ventanilla 2;atendido;00:06:45;00:00:12;09:50:13;09:50:25;09:57:10;0;;Cochabamba - 01
17/3/2025;AC;11;V  2;ventanilla 2;atendido;00:04:37;00:00:12;09:58:08;09:58:20;10:02:57;0;;Cochabamba - 01
17/3/2025;AC;10;V  5;ventanilla 5;atendido;00:05:26;00:00:18;09:54:07;09:54:25;09:59:51;0;;Cochabamba - 01
17/3/2025;GC;3;C  30;ventanilla 30;atendido;00:17:00;00:00:15;10:47:58;10:48:13;11:05:13;0;;Cochabamba - 01
17/3/2025;MC;9;P  17;ventanilla 17;atendido;00:50:56;00:03:35;10:17:39;10:21:14;11:12:10;0;;Cochabamba - 01
17/3/2025;OC;3;P  18;ventanilla 18;atendido;00:02:37;00:00:15;10:46:36;10:46:51;10:49:28;0;;Cochabamba - 01
17/3/2025;MC;8;P  20;ventanilla 16;atendido;00:12:59;00:08:30;10:07:22;10:15:52;10:28:51;0;;Cochabamba - 01
17/3/2025;MC;10;P  20;ventanilla 16;atendido;00:28:31;00:10:52;10:17:59;10:28:51;10:57:22;0;;Cochabamba - 01
17/3/2025;MC;11;P  20;ventanilla 16;atendido;00:00:14;00:37:15;10:20:08;10:57:23;10:57:37;0;;Cochabamba - 01
17/3/2025;MC;12;P  20;ventanilla 16;atendido;00:00:07;00:32:12;10:25:26;10:57:38;10:57:45;0;;Cochabamba - 01
17/3/2025;MC;13;P  20;ventanilla 16;atendido;00:11:19;00:19:03;10:38:45;10:57:48;11:09:07;0;;Cochabamba - 01
17/3/2025;QC;3;P  22;ventanilla 22;atendido;00:09:50;00:02:36;10:21:15;10:23:51;10:33:41;0;;Cochabamba - 01
17/3/2025;RC;5;P  22;ventanilla 22;atendido;00:01:53;00:09:36;10:12:21;10:21:57;10:23:50;0;;Cochabamba - 01
17/3/2025;RC;6;P  22;ventanilla 22;atendido;00:07:06;00:00:13;10:34:03;10:34:16;10:41:22;0;;Cochabamba - 01
17/3/2025;RC;7;P  22;ventanilla 22;atendido;00:00:32;00:01:24;10:40:01;10:41:25;10:41:57;0;;Cochabamba - 01
17/3/2025;OC;2;P  22;ventanilla 22;ausente;00:00:02;01:27:54;10:43:32;12:11:26;12:11:28; ; ;Cochabamba - 01
17/3/2025;BC;2;V  2;ventanilla 2;atendido;00:05:13;00:00:42;10:04:48;10:05:30;10:10:43;0;;Cochabamba - 01
17/3/2025;CC;2;V  2;ventanilla 2;atendido;00:07:18;00:02:06;10:34:45;10:36:51;10:44:09;0;;Cochabamba - 01
17/3/2025;AC;14;V  2;ventanilla 2;atendido;00:03:35;00:01:46;10:08:58;10:10:44;10:14:19;0;;Cochabamba - 01
17/3/2025;AC;16;V  2;ventanilla 2;atendido;00:03:56;00:02:25;10:12:06;10:14:31;10:18:27;0;;Cochabamba - 01
17/3/2025;AC;18;V  2;ventanilla 2;atendido;00:06:51;00:00:16;10:29:43;10:29:59;10:36:50;0;;Cochabamba - 01
17/3/2025;AC;22;V  2;ventanilla 2;atendido;00:03:41;00:03:47;10:41:07;10:44:54;10:48:35;0;;Cochabamba - 01
17/3/2025;AC;24;V  2;ventanilla 2;atendido;00:01:29;00:00:54;10:47:44;10:48:38;10:50:07;0;;Cochabamba - 01
17/3/2025;AC;25;V  2;ventanilla 2;atendido;00:16:32;00:02:17;10:47:50;10:50:07;11:06:39;0;;Cochabamba - 01
17/3/2025;AC;12;V  5;ventanilla 5;atendido;00:04:07;00:00:14;10:01:04;10:01:18;10:05:25;0;;Cochabamba - 01
17/3/2025;AC;13;V  5;ventanilla 5;atendido;00:05:19;00:00:22;10:05:33;10:05:55;10:11:14;0;;Cochabamba - 01
17/3/2025;AC;15;V  5;ventanilla 5;atendido;00:04:12;00:00:14;10:11:46;10:12:00;10:16:12;0;;Cochabamba - 01
17/3/2025;AC;17;V  5;ventanilla 5;atendido;00:06:55;00:02:56;10:13:17;10:16:13;10:23:08;0;;Cochabamba - 01
17/3/2025;AC;19;V  5;ventanilla 5;atendido;00:02:31;00:04:19;10:30:58;10:35:17;10:37:48;0;;Cochabamba - 01
17/3/2025;AC;20;V  5;ventanilla 5;atendido;00:06:13;00:01:39;10:36:10;10:37:49;10:44:02;0;;Cochabamba - 01
17/3/2025;AC;21;V  5;ventanilla 5;atendido;00:03:23;00:03:15;10:40:47;10:44:02;10:47:25;0;;Cochabamba - 01
17/3/2025;AC;23;V  5;ventanilla 5;atendido;00:06:39;00:04:24;10:43:09;10:47:33;10:54:12;0;;Cochabamba - 01
17/3/2025;MC;14;P  17;ventanilla 17;atendido;00:19:09;00:01:33;11:17:52;11:19:25;11:38:34;0;;Cochabamba - 01
17/3/2025;MC;16;P  17;ventanilla 17;atendido;00:05:22;00:02:59;11:35:56;11:38:55;11:44:17;0;;Cochabamba - 01
17/3/2025;MC;17;P  17;ventanilla 17;atendido;00:03:48;00:05:45;11:38:34;11:44:19;11:48:07;0;;Cochabamba - 01
17/3/2025;MC;18;P  17;ventanilla 17;atendido;01:49:31;00:00:58;11:55:07;11:56:05;13:45:36;0;;Cochabamba - 01
17/3/2025;MC;15;P  20;ventanilla 16;atendido;00:28:04;00:01:28;11:32:43;11:34:11;12:02:15;0;;Cochabamba - 01
17/3/2025;QC;4;P  22;ventanilla 22;ausente;00:00:01;01:03:39;11:07:50;12:11:29;12:11:30; ;;Cochabamba - 01
17/3/2025;QC;5;P  22;ventanilla 22;ausente;00:00:01;00:41:52;11:29:39;12:11:31;12:11:32; ;;Cochabamba - 01
17/3/2025;RC;8;P  22;ventanilla 22;ausente;00:00:01;00:39:23;11:32:09;12:11:32;12:11:33; ;;Cochabamba - 01
17/3/2025;AC;26;V  2;ventanilla 2;atendido;00:13:11;00:00:14;11:06:26;11:06:40;11:19:51;0;;Cochabamba - 01
17/3/2025;AC;28;V  2;ventanilla 2;atendido;00:06:52;00:00:05;11:19:59;11:20:04;11:26:56;0;;Cochabamba - 01
17/3/2025;AC;30;V  2;ventanilla 2;atendido;00:06:30;00:00:08;11:28:12;11:28:20;11:34:50;0;;Cochabamba - 01
17/3/2025;AC;31;V  2;ventanilla 2;atendido;00:05:43;00:04:35;11:30:25;11:35:00;11:40:43;0;;Cochabamba - 01
17/3/2025;AC;32;V  2;ventanilla 2;atendido;00:03:26;00:00:18;11:56:24;11:56:42;12:00:08;0;;Cochabamba - 01
17/3/2025;AC;27;V  5;ventanilla 5;atendido;00:05:12;00:03:13;11:16:37;11:19:50;11:25:02;0;;Cochabamba - 01
17/3/2025;AC;29;V  5;ventanilla 5;atendido;00:14:09;00:00:50;11:24:13;11:25:03;11:39:12;0;;Cochabamba - 01
17/3/2025;GC;8;C  29;ventanilla 29;atendido;00:07:25;00:00:12;12:49:11;12:49:23;12:56:48;0;;Cochabamba - 01
17/3/2025;GC;9;C  29;ventanilla 29;atendido;00:15:10;00:00:52;12:55:57;12:56:49;13:11:59;0;;Cochabamba - 01
17/3/2025;GC;4;C  30;ventanilla 30;atendido;00:00:32;00:07:44;12:07:10;12:14:54;12:15:26;0;;Cochabamba - 01
17/3/2025;GC;5;C  30;ventanilla 30;atendido;00:08:08;00:02:28;12:12:59;12:15:27;12:23:35;0;;Cochabamba - 01
17/3/2025;GC;6;C  30;ventanilla 30;atendido;00:04:26;00:10:19;12:13:17;12:23:36;12:28:02;0;;Cochabamba - 01
17/3/2025;GC;7;C  30;ventanilla 30;atendido;00:11:27;00:14:36;12:13:27;12:28:03;12:39:30;0;;Cochabamba - 01
17/3/2025;PC;1;P  20;ventanilla 16;atendido;00:19:19;00:02:08;12:00:08;12:02:16;12:21:35;0;;Cochabamba - 01
17/3/2025;QC;6;P  22;ventanilla 22;atendido;00:05:31;00:03:52;12:38:40;12:42:32;12:48:03;0;;Cochabamba - 01
17/3/2025;SC;1;P  25;ventanilla 25;atendido;00:00:14;00:01:15;12:41:19;12:42:34;12:42:48;0;;Cochabamba - 01
17/3/2025;AC;34;V  2;ventanilla 2;atendido;00:04:12;00:00:12;12:18:14;12:18:26;12:22:38;0;;Cochabamba - 01
17/3/2025;SC;1;V  5;ventanilla 5;atendido;00:01:40;00:00:11;12:42:48;12:42:59;12:44:39;0; ;Cochabamba - 01
17/3/2025;BC;3;V  5;ventanilla 5;atendido;00:16:37;00:00:15;12:56:09;12:56:24;13:13:01;0;;Cochabamba - 01
17/3/2025;AC;33;V  5;ventanilla 5;atendido;00:04:20;00:00:17;12:09:13;12:09:30;12:13:50;0;;Cochabamba - 01
17/3/2025;AC;35;V  5;ventanilla 5;atendido;00:05:45;00:00:10;12:21:17;12:21:27;12:27:12;0;;Cochabamba - 01
17/3/2025;AC;36;V  5;ventanilla 5;atendido;00:05:29;00:04:24;12:22:49;12:27:13;12:32:42;0;;Cochabamba - 01
17/3/2025;AC;37;V  5;ventanilla 5;atendido;00:04:06;00:00:20;12:33:22;12:33:42;12:37:48;0;;Cochabamba - 01
17/3/2025;AC;38;V  5;ventanilla 5;atendido;00:06:12;00:01:15;12:44:41;12:45:56;12:52:08;0;;Cochabamba - 01
17/3/2025;MC;20;P  17;ventanilla 17;atendido;00:31:26;00:04:26;13:41:11;13:45:37;14:17:03;0;;Cochabamba - 01
17/3/2025;OC;4;P  18;ventanilla 18;atendido;00:26:09;00:00:59;13:58:40;13:59:39;14:25:48;0;;Cochabamba - 01
17/3/2025;MC;19;P  19;ventanilla 19;atendido;00:20:41;00:01:49;13:23:33;13:25:22;13:46:03;0;;Cochabamba - 01
17/3/2025;AC;41;V  2;ventanilla 2;atendido;00:21:43;00:00:14;13:28:14;13:28:28;13:50:11;0;;Cochabamba - 01
17/3/2025;AC;44;V  2;ventanilla 2;atendido;00:00:52;00:00:53;13:49:20;13:50:13;13:51:05;0;;Cochabamba - 01
17/3/2025;AC;39;V  5;ventanilla 5;atendido;00:05:35;00:01:32;13:11:30;13:13:02;13:18:37;0;;Cochabamba - 01
17/3/2025;AC;40;V  5;ventanilla 5;atendido;00:07:47;00:06:14;13:12:23;13:18:37;13:26:24;0;;Cochabamba - 01
17/3/2025;AC;42;V  5;ventanilla 5;atendido;00:10:45;00:00:14;13:29:56;13:30:10;13:40:55;0;;Cochabamba - 01
17/3/2025;AC;43;V  5;ventanilla 5;atendido;00:04:27;00:07:10;13:34:06;13:41:16;13:45:43;0;;Cochabamba - 01
17/3/2025;GC;10;C  30;ventanilla 30;atendido;00:08:19;00:00:06;14:19:12;14:19:18;14:27:37;0;;Cochabamba - 01
17/3/2025;MC;22;P  17;ventanilla 17;atendido;00:12:12;00:03:51;14:23:39;14:27:30;14:39:42;0;;Cochabamba - 01
17/3/2025;MC;23;P  17;ventanilla 17;atendido;00:48:36;00:04:09;14:35:35;14:39:44;15:28:20;0; ;Cochabamba - 01
17/3/2025;OC;5;P  18;ventanilla 18;atendido;00:02:21;00:00:21;14:39:36;14:39:57;14:42:18;0;;Cochabamba - 01
17/3/2025;MC;21;P  19;ventanilla 19;atendido;00:08:21;00:04:04;14:11:23;14:15:27;14:23:48;0;;Cochabamba - 01
17/3/2025;MC;23;P  19;ventanilla 19;atendido;00:00:43;00:03:39;14:31:13;14:34:52;14:35:35;0;;Cochabamba - 01
17/3/2025;MC;24;P  19;ventanilla 19;atendido;00:31:49;00:00:20;14:35:45;14:36:05;15:07:54;0;;Cochabamba - 01
17/3/2025;MC;25;P  19;ventanilla 19;atendido;00:08:41;00:31:00;14:40:50;15:11:50;15:20:31;0;;Cochabamba - 01
17/3/2025;QC;7;P  22;ventanilla 22;atendido;00:02:36;00:32:40;14:37:32;15:10:12;15:12:48;0;;Cochabamba - 01
17/3/2025;AC;46;V  2;ventanilla 2;atendido;00:04:07;00:02:31;14:22:08;14:24:39;14:28:46;0;;Cochabamba - 01
17/3/2025;AC;47;V  2;ventanilla 2;atendido;00:02:19;00:04:25;14:24:22;14:28:47;14:31:06;0;;Cochabamba - 01
17/3/2025;AC;49;V  2;ventanilla 2;atendido;00:02:13;00:05:44;14:41:37;14:47:21;14:49:34;0;;Cochabamba - 01
17/3/2025;AC;51;V  2;ventanilla 2;atendido;00:02:03;00:04:30;14:45:05;14:49:35;14:51:38;0;;Cochabamba - 01
17/3/2025;AC;45;V  5;ventanilla 5;atendido;00:10:01;00:00:14;14:18:37;14:18:51;14:28:52;0;;Cochabamba - 01
17/3/2025;AC;48;V  5;ventanilla 5;atendido;00:11:39;00:00:26;14:37:15;14:37:41;14:49:20;0;;Cochabamba - 01
17/3/2025;AC;50;V  5;ventanilla 5;atendido;00:08:19;00:04:46;14:44:35;14:49:21;14:57:40;0;;Cochabamba - 01
17/3/2025;AC;52;V  5;ventanilla 5;atendido;00:04:34;00:00:12;14:59:13;14:59:25;15:03:59;0;;Cochabamba - 01
17/3/2025;GC;11;C  29;ventanilla 29;atendido;00:06:34;00:00:18;15:45:58;15:46:16;15:52:50;0;;Cochabamba - 01
17/3/2025;MC;27;P  17;ventanilla 17;atendido;00:05:14;00:03:59;15:24:44;15:28:43;15:33:57;0;;Cochabamba - 01
